entry_time,direction,r,exit_reason
2018-04-16 12:15:00+00:00,1,-1.1505376344085745,SL
2018-04-20 12:15:00+00:00,-1,1.9593495934957033,TP
2018-04-23 07:00:00+00:00,-1,-1.1728395061728307,SL
2018-04-24 07:00:00+00:00,-1,-1.1458333333333446,SL
2018-04-26 07:00:00+00:00,-1,1.9642857142857901,TP
2018-04-27 07:00:00+00:00,-1,1.9666666666662505,TP
2018-04-30 11:15:00+00:00,-1,-0.10526315789472433,SL
2018-05-02 07:00:00+00:00,-1,-1.1359223300970651,SL
2018-05-03 07:00:00+00:00,-1,-1.1333333333333233,SL
2018-05-07 11:15:00+00:00,-1,-0.1400000000000044,SL
2018-05-08 07:00:00+00:00,-1,-1.1261261261261226,SL
2018-05-09 07:00:00+00:00,-1,-1.1414141414141237,SL
2018-05-15 07:00:00+00:00,-1,1.9560439560441982,TP
2018-05-16 07:00:00+00:00,-1,-1.1217391304347513,SL
2018-05-17 07:00:00+00:00,-1,-1.1007194244604237,SL
2018-05-21 07:00:00+00:00,-1,-0.15909090909089804,SL
2018-05-23 07:00:00+00:00,-1,1.9677419354837058,TP
2018-05-24 07:00:00+00:00,-1,-1.1068702290076136,SL
2018-05-28 11:15:00+00:00,-1,1.98101265822761,TP
2018-05-29 07:00:00+00:00,-1,1.9593495934958838,TP
2018-05-30 07:00:00+00:00,-1,-1.0933333333333226,SL
2018-06-01 12:15:00+00:00,-1,-1.0848484848484818,SL
2018-06-06 07:00:00+00:00,1,1.9736842105263712,TP
2018-06-07 07:00:00+00:00,1,1.9569892473115937,TP
2018-06-11 07:00:00+00:00,1,-0.147368421052619,SL
2018-06-12 07:15:00+00:00,1,-0.12173913043477469,SL
2018-06-13 12:15:00+00:00,1,1.9745762711864954,TP
2018-06-15 07:00:00+00:00,-1,1.9626168224301106,TP
2018-06-18 07:00:00+00:00,-1,-1.1647058823529248,SL
2018-06-19 07:00:00+00:00,-1,-1.1217391304347746,SL
2018-06-21 08:15:00+00:00,-1,1.9637681159421407,TP
2018-06-25 14:15:00+00:00,1,1.9743589743589745,TP
2018-06-26 07:00:00+00:00,1,-1.1428571428571344,SL
2018-06-27 07:00:00+00:00,1,-1.128440366972463,SL
2018-06-28 07:00:00+00:00,-1,-1.1400000000000046,SL
2018-07-04 07:00:00+00:00,1,-1.1538461538461475,SL
2018-07-05 07:00:00+00:00,1,-1.1138211382113674,SL
2018-07-06 07:00:00+00:00,1,-1.120689655172399,SL
2018-07-09 07:00:00+00:00,1,-1.1573033707864941,SL
2018-07-10 07:00:00+00:00,1,-1.1647058823529248,SL
2018-07-11 12:15:00+00:00,1,-0.08974358974358235,SL
2018-07-13 08:15:00+00:00,-1,-0.11764705882351775,SL
2018-07-18 07:00:00+00:00,-1,1.9529411764705893,TP
2018-07-19 07:00:00+00:00,-1,1.9473684210527968,TP
2018-07-20 07:15:00+00:00,-1,-1.104477611940281,SL
2018-07-23 07:00:00+00:00,1,1.969387755101434,TP
2018-07-26 07:00:00+00:00,1,-0.13333333333332342,SL
2018-07-27 07:00:00+00:00,-1,-1.1728395061728307,SL
2018-07-31 07:00:00+00:00,1,-1.1707317073170507,SL
2018-08-08 08:15:00+00:00,-1,-0.14141414141412367,SL
2018-08-10 07:00:00+00:00,-1,-0.06698564593300436,SL
2018-08-13 07:00:00+00:00,-1,-0.08749999999999061,SL
2018-08-15 07:00:00+00:00,-1,1.9603960396035276,TP
2018-08-21 07:00:00+00:00,1,1.9636363636361651,TP
2018-08-22 07:00:00+00:00,1,-1.1728395061728307,SL
2018-08-23 07:00:00+00:00,1,-1.129629629629623,SL
2018-08-24 13:15:00+00:00,1,-1.112903225806451,SL
2018-08-27 07:00:00+00:00,1,1.961165048543477,TP
2018-08-28 07:00:00+00:00,1,-1.160919540229845,SL
2018-08-29 13:15:00+00:00,1,1.968992248062016,TP
2018-08-31 07:15:00+00:00,1,-1.128440366972463,SL
2018-09-04 08:15:00+00:00,-1,1.9633027522933755,TP
2018-09-05 07:00:00+00:00,-1,1.961165048543477,TP
2018-09-06 08:15:00+00:00,1,-1.108527131782936,SL
2018-09-10 07:00:00+00:00,-1,-1.152173913043461,SL
2018-09-13 07:00:00+00:00,1,-1.1707317073170507,SL
2018-09-14 07:00:00+00:00,1,-0.17283950617283073,SL
2018-09-17 08:15:00+00:00,1,-0.1443298969071847,SL
2018-09-18 07:00:00+00:00,1,-1.1238938053097165,SL
2018-09-20 11:15:00+00:00,1,1.966101694915253,TP
2018-09-21 07:00:00+00:00,1,-0.17283950617283073,SL
2018-09-24 08:15:00+00:00,1,1.959595959596401,TP
2018-09-28 07:00:00+00:00,-1,-0.15555555555552208,SL
2018-10-02 07:00:00+00:00,-1,-0.15384615384614742,SL
2018-10-03 09:15:00+00:00,-1,1.9784172661870973,TP
2018-10-04 07:00:00+00:00,-1,-1.1272727272727057,SL
2018-10-08 10:15:00+00:00,-1,-0.1296296296295964,SL
2018-10-09 10:15:00+00:00,-1,-0.10071942446042356,SL
2018-10-12 07:00:00+00:00,1,-0.1666666666666631,SL
2018-10-19 07:00:00+00:00,-1,1.9540229885059985,TP
2018-10-22 10:15:00+00:00,-1,-0.1284403669724628,SL
2018-10-23 07:00:00+00:00,-1,-0.15053763440861048,SL
2018-10-24 10:15:00+00:00,-1,-0.10687022900761341,SL
2018-10-25 07:00:00+00:00,-1,-0.17073170731709703,SL
2018-10-26 07:00:00+00:00,-1,-1.1627906976744322,SL
2018-10-29 08:15:00+00:00,-1,1.9462365591394815,TP
2018-10-31 08:00:00+00:00,-1,-1.1686746987951906,SL
2018-11-05 08:00:00+00:00,-1,-1.1573033707864941,SL
2018-11-07 08:00:00+00:00,1,1.9838709677419701,TP
2018-11-08 14:15:00+00:00,1,-0.11666666666664875,SL
2018-11-09 08:00:00+00:00,-1,-1.1505376344085745,SL
2018-11-12 08:00:00+00:00,-1,-0.10687022900763152,SL
2018-11-13 08:00:00+00:00,-1,-1.1176470588235177,SL
2018-11-14 08:15:00+00:00,-1,-0.1284403669724628,SL
2018-11-15 09:15:00+00:00,-1,1.9685534591191802,TP
2018-11-19 08:00:00+00:00,1,1.9397590361442396,TP
2018-11-21 08:15:00+00:00,1,-0.14583333333331094,SL
2018-11-22 11:15:00+00:00,1,-1.1176470588235177,SL
2018-11-26 08:00:00+00:00,-1,-1.152173913043461,SL
2018-11-27 08:00:00+00:00,-1,-1.1261261261261226,SL
2018-12-03 10:15:00+00:00,-1,1.9682539682543163,TP
2018-12-04 09:15:00+00:00,1,1.9687500000001723,TP
2018-12-05 08:00:00+00:00,-1,-1.1386138613861339,SL
2018-12-06 08:00:00+00:00,-1,-1.145833333333311,SL
2018-12-10 08:00:00+00:00,1,-1.1428571428571344,SL
2018-12-11 09:15:00+00:00,1,-0.14893617021276362,SL
2018-12-12 08:00:00+00:00,-1,-1.1573033707865337,SL
2018-12-13 13:15:00+00:00,-1,-1.2016806722689226,SL
2018-12-19 08:00:00+00:00,1,-1.1686746987951906,SL
2018-12-20 08:00:00+00:00,1,1.9619047619047618,TP
2018-12-24 12:15:00+00:00,1,1.9587628865974862,TP
2018-12-26 15:15:00+00:00,1,-0.13207547169809522,SL
2018-12-28 08:00:00+00:00,1,-1.1538461538461475,SL
2019-01-03 08:00:00+00:00,-1,-0.11111111111109895,SL
2019-01-07 15:15:00+00:00,1,-0.11764705882351775,SL
2019-01-08 08:00:00+00:00,1,-1.1333333333333233,SL
2019-01-09 15:15:00+00:00,1,-1.0740740740740615,SL
2019-01-10 08:00:00+00:00,1,-0.12962962962962304,SL
2019-01-16 08:00:00+00:00,-1,-1.145833333333311,SL
2019-01-17 08:00:00+00:00,-1,-1.1538461538461475,SL
2019-01-24 10:15:00+00:00,-1,-0.18461538461535648,SL
2019-01-25 08:00:00+00:00,-1,-1.1707317073170507,SL
2019-01-28 14:15:00+00:00,1,-1.1428571428571344,SL
2019-01-30 08:00:00+00:00,1,-0.17073170731705078,SL
2019-01-31 08:00:00+00:00,1,-0.1346153846153831,SL
2019-02-13 12:15:00+00:00,-1,1.9600000000002176,TP
2019-03-11 11:15:00+00:00,-1,-1.1750000000000056,SL
2019-03-21 08:00:00+00:00,1,-1.155555555555522,SL
2019-03-27 08:00:00+00:00,-1,1.9537037037036418,TP
2019-03-28 08:00:00+00:00,-1,1.9540229885059985,TP
2019-03-29 08:00:00+00:00,-1,1.9518072289154014,TP
2019-04-05 13:15:00+00:00,-1,-0.1238938053097165,SL
2019-05-09 15:15:00+00:00,1,-1.0958904109588954,SL
2019-05-23 09:15:00+00:00,-1,1.9545454545454541,TP
2019-06-03 14:15:00+00:00,1,-1.1414141414141237,SL
2019-06-04 07:00:00+00:00,1,-0.17283950617283073,SL
2019-06-06 14:15:00+00:00,1,-0.060869565217387345,SL
2019-06-18 08:15:00+00:00,-1,-0.15555555555556044,SL
2019-06-20 14:15:00+00:00,1,-1.1102362204724232,SL
2019-06-26 14:15:00+00:00,1,1.9583333333336443,TP
2019-07-19 12:15:00+00:00,-1,-1.1686746987951455,SL
2019-08-01 07:00:00+00:00,-1,-0.16091954022988603,SL
2019-08-02 12:15:00+00:00,-1,1.9565217391309084,TP
2019-08-06 07:00:00+00:00,1,-0.12280701754385873,SL
2019-08-07 15:15:00+00:00,1,-0.09395973154361731,SL
2019-08-13 12:15:00+00:00,1,-1.2553191489361628,SL
2019-08-19 11:15:00+00:00,-1,1.9555555555557975,TP
2019-08-26 15:15:00+00:00,-1,-0.1428571428571344,SL
2019-09-09 15:15:00+00:00,1,-1.1238938053097165,SL
2019-09-30 13:15:00+00:00,-1,-1.1320754716980952,SL
2019-10-11 11:15:00+00:00,1,-0.14432989690721773,SL
2019-10-16 15:15:00+00:00,1,1.9583333333330968,TP
2020-01-08 10:15:00+00:00,-1,1.959595959596401,TP
2020-02-27 08:00:00+00:00,1,1.9523809523809497,TP
2020-02-28 08:00:00+00:00,1,1.946808510638461,TP
2020-03-02 08:00:00+00:00,1,1.968253968253793,TP
2020-03-03 08:00:00+00:00,1,-1.1157024793388188,SL
2020-03-04 08:00:00+00:00,1,1.95238095238089,TP
2020-03-05 13:15:00+00:00,1,-1.0927152317880646,SL
2020-03-06 08:00:00+00:00,1,1.9629629629625582,TP
2020-03-18 08:00:00+00:00,-1,-1.0593220338983025,SL
2020-03-27 08:00:00+00:00,1,-1.0608695652173874,SL
2020-03-30 07:00:00+00:00,1,-0.06278026905829232,SL
2020-04-02 13:15:00+00:00,-1,-1.0630630630630613,SL
2020-04-03 07:00:00+00:00,-1,1.9736842105263712,TP
2020-04-06 07:00:00+00:00,-1,-1.1076923076922927,SL
2020-04-08 07:00:00+00:00,-1,-1.0903225806451575,SL
2020-04-13 07:00:00+00:00,1,-1.152173913043461,SL
2020-04-14 15:15:00+00:00,1,-0.08588957055213942,SL
2020-04-16 09:15:00+00:00,-1,-0.09032258064514473,SL
2020-04-17 07:00:00+00:00,-1,1.962264150943189,TP
2020-04-21 11:15:00+00:00,-1,-1.1076923076922927,SL
2020-04-22 13:15:00+00:00,-1,1.9692307692306004,TP
2020-04-23 07:00:00+00:00,-1,1.946236559140185,TP
2020-04-24 07:00:00+00:00,-1,-1.1320754716980952,SL
2020-05-01 07:00:00+00:00,1,-1.160919540229886,SL
2020-05-04 07:00:00+00:00,1,-1.1573033707865337,SL
2020-05-06 07:15:00+00:00,-1,1.9603960396041784,TP
2020-05-07 07:00:00+00:00,-1,-1.1728395061728307,SL
2020-05-19 07:00:00+00:00,1,-1.160919540229845,SL
2020-05-28 07:00:00+00:00,1,-1.1414141414141237,SL
2020-05-29 07:00:00+00:00,1,-0.14893617021272842,SL
2020-06-01 07:00:00+00:00,1,-0.1538461538461099,SL
2020-06-02 14:15:00+00:00,1,-1.0838323353293315,SL
2020-06-03 07:00:00+00:00,1,-0.14893617021276362,SL
2020-06-04 07:00:00+00:00,1,-1.1666666666666632,SL
2020-06-05 07:00:00+00:00,1,-1.1052631578947245,SL
2020-06-10 07:00:00+00:00,1,1.948979591836667,TP
2020-06-11 07:00:00+00:00,1,1.9799999999998963,TP
2020-06-16 07:00:00+00:00,1,-1.128440366972489,SL
2020-06-17 13:15:00+00:00,-1,-0.08588957055213942,SL
2020-06-18 12:15:00+00:00,-1,-0.08974358974358235,SL
2020-06-22 07:00:00+00:00,-1,-1.155555555555522,SL
2020-06-23 12:15:00+00:00,1,1.9791666666664052,TP
2020-06-24 07:00:00+00:00,1,-1.1728395061728307,SL
2020-06-25 12:15:00+00:00,-1,-1.0958904109588954,SL
2020-06-29 15:15:00+00:00,-1,-0.09655172413792669,SL
2020-06-30 07:15:00+00:00,-1,-1.145833333333311,SL
2020-07-03 10:15:00+00:00,-1,-1.1489361702127636,SL
2020-07-06 07:00:00+00:00,1,-1.1686746987951455,SL
2020-07-07 07:00:00+00:00,1,-1.160919540229886,SL
2020-07-09 07:00:00+00:00,1,-1.1573033707864941,SL
2020-07-10 13:15:00+00:00,1,-0.11023622047242321,SL
2020-07-14 15:15:00+00:00,1,-0.09150326797384714,SL
2020-07-15 07:00:00+00:00,1,1.952380952381214,TP
2020-07-17 11:15:00+00:00,1,-0.1372549019607707,SL
2020-07-20 07:00:00+00:00,1,-1.1119999999999937,SL
2020-07-22 07:00:00+00:00,1,-1.1458333333333446,SL
2020-07-23 07:00:00+00:00,1,-1.160919540229845,SL
2020-07-27 07:00:00+00:00,1,-1.118644067796605,SL
2020-07-28 07:00:00+00:00,1,-1.1052631578947245,SL
2020-07-29 07:00:00+00:00,1,1.9545454545454541,TP
2020-07-30 07:00:00+00:00,1,-1.1443298969072178,SL
2020-07-31 07:00:00+00:00,1,-1.0992907801418423,SL
2020-08-04 07:00:00+00:00,1,1.9565217391304364,TP
2020-08-05 07:00:00+00:00,1,-1.1538461538461475,SL
2020-08-06 07:00:00+00:00,1,-1.0999999999999872,SL
2020-08-11 07:00:00+00:00,-1,-1.1372549019607707,SL
2020-08-12 07:00:00+00:00,-1,-1.120689655172399,SL
2020-08-13 07:00:00+00:00,1,1.9619047619047618,TP
2020-08-18 07:00:00+00:00,1,-0.15053763440861048,SL
2020-08-19 07:00:00+00:00,1,-1.1428571428571344,SL
2020-08-24 07:00:00+00:00,-1,-1.170731707317097,SL
2020-08-28 07:00:00+00:00,1,1.9615384615382427,TP
2020-08-31 07:00:00+00:00,1,-1.1458333333333446,SL
2020-09-01 07:00:00+00:00,1,-0.10937499999997688,SL
2020-09-03 07:00:00+00:00,-1,-1.1238938053097165,SL
2020-09-08 09:15:00+00:00,-1,1.9576271186436425,TP
2020-09-09 07:00:00+00:00,-1,-1.1728395061728307,SL
2020-09-14 12:15:00+00:00,1,-0.12280701754385873,SL
2020-09-17 07:00:00+00:00,-1,-1.1068702290076315,SL
2020-09-18 13:15:00+00:00,-1,-0.11570247933881901,SL
2020-09-21 11:15:00+00:00,-1,1.978571428571318,TP
2020-09-22 07:00:00+00:00,-1,1.9560439560441982,TP
2020-09-23 07:00:00+00:00,-1,-0.1399999999999733,SL
2020-09-24 07:00:00+00:00,-1,-1.1573033707864941,SL
2020-09-28 14:15:00+00:00,-1,-0.0999999999999873,SL
2020-09-30 13:15:00+00:00,-1,-0.10370370370369843,SL
2020-10-05 13:15:00+00:00,1,1.9603960396039586,TP
2020-10-07 07:15:00+00:00,1,-0.1573033707864943,SL
2020-10-09 13:15:00+00:00,1,-1.1386138613861339,SL
2020-10-14 09:15:00+00:00,-1,-1.129629629629623,SL
2020-10-15 11:15:00+00:00,-1,-0.12280701754385873,SL
2020-10-28 08:15:00+00:00,-1,1.9649122807019468,TP
2020-10-29 08:00:00+00:00,-1,1.9607843137252734,TP
2020-10-30 08:00:00+00:00,-1,-1.120689655172399,SL
2020-11-02 08:00:00+00:00,-1,-1.1707317073170507,SL
2020-11-05 12:15:00+00:00,1,1.9738562091501821,TP
2020-11-06 08:00:00+00:00,1,-0.12280701754385873,SL
2020-11-09 08:00:00+00:00,1,-1.129629629629623,SL
2020-11-12 09:15:00+00:00,1,1.9607843137252734,TP
2020-11-18 10:15:00+00:00,1,-1.152173913043461,SL
2020-11-24 09:15:00+00:00,1,-0.1428571428571344,SL
2020-11-25 08:00:00+00:00,1,1.9418604651159503,TP
2020-12-02 08:00:00+00:00,1,-1.1272727272727057,SL
2020-12-07 13:15:00+00:00,1,1.9640287769783702,TP
2020-12-10 15:15:00+00:00,1,-1.0651162790697661,SL
2020-12-11 08:00:00+00:00,1,-1.1647058823529248,SL
2020-12-14 13:15:00+00:00,1,-0.12499999999998906,SL
2020-12-16 11:15:00+00:00,1,-1.1052631578947245,SL
2020-12-17 12:15:00+00:00,1,1.9702970297030338,TP
2020-12-28 09:15:00+00:00,1,-0.16091954022988603,SL
2020-12-30 08:00:00+00:00,1,-1.152173913043461,SL
2020-12-31 08:00:00+00:00,1,-1.1686746987951455,SL
2021-01-04 09:15:00+00:00,1,1.9663865546218495,TP
2021-01-06 08:00:00+00:00,1,-1.0927152317880646,SL
2021-01-11 08:00:00+00:00,-1,-1.1261261261260973,SL
2021-01-12 08:00:00+00:00,-1,-0.15555555555552208,SL
2021-01-13 09:15:00+00:00,-1,1.9622641509438092,TP
2021-01-14 08:00:00+00:00,-1,-1.1443298969071847,SL
2021-01-18 08:00:00+00:00,-1,-1.1573033707865337,SL
2021-01-20 11:15:00+00:00,-1,1.9727272727275313,TP
2021-01-22 09:15:00+00:00,1,-1.1359223300970651,SL
2021-01-26 08:00:00+00:00,-1,-1.1750000000000056,SL
2021-01-27 12:15:00+00:00,-1,-0.12280701754385873,SL
2021-01-28 08:00:00+00:00,-1,-1.1196581196581212,SL
2021-02-01 10:15:00+00:00,-1,-0.1228070175438348,SL
2021-02-04 08:00:00+00:00,-1,1.9404761904763734,TP
2021-02-09 15:15:00+00:00,1,1.9672131147540983,TP
2021-02-11 14:15:00+00:00,1,-1.16279069767439,SL
2021-02-16 11:15:00+00:00,1,-1.159090909090898,SL
2021-02-17 14:15:00+00:00,-1,-0.1228070175438348,SL
2021-02-19 14:15:00+00:00,1,-0.13592233009706528,SL
2021-02-25 09:15:00+00:00,1,-0.11965811965812115,SL
2021-03-01 08:00:00+00:00,-1,1.9456521739129742,TP
2021-03-02 08:00:00+00:00,-1,-1.1443298969072178,SL
2021-03-03 11:15:00+00:00,-1,1.968000000000177,TP
2021-03-04 10:15:00+00:00,-1,-1.1272727272727057,SL
2021-03-05 08:00:00+00:00,-1,1.962962962963043,TP
2021-03-08 08:00:00+00:00,-1,-1.1443298969072178,SL
2021-03-09 08:00:00+00:00,-1,-1.1414141414141237,SL
2021-03-12 08:15:00+00:00,-1,1.9569892473115937,TP
2021-03-15 14:15:00+00:00,-1,-0.11965811965809844,SL
2021-03-16 13:15:00+00:00,-1,-0.10447761194028102,SL
2021-03-18 11:15:00+00:00,-1,1.9658119658121522,TP
2021-03-23 10:15:00+00:00,-1,-1.1320754716980952,SL
2021-03-24 08:00:00+00:00,-1,-1.118644067796605,SL
2021-03-25 08:00:00+00:00,-1,-1.1555555555555606,SL
2021-03-26 08:00:00+00:00,-1,-1.1666666666666632,SL
2021-04-06 08:15:00+00:00,1,-1.160919540229886,SL
2021-04-13 15:15:00+00:00,1,1.9726027397260277,TP
2021-04-16 12:15:00+00:00,1,-1.1272727272727312,SL
2021-04-20 07:00:00+00:00,1,-1.1538461538461475,SL
2021-04-21 14:15:00+00:00,1,1.9719626168220796,TP
2021-04-26 07:00:00+00:00,1,-0.16470588235292485,SL
2021-04-27 10:15:00+00:00,1,1.965116279069589,TP
2021-04-28 14:15:00+00:00,1,-0.11666666666664875,SL
2021-05-03 14:15:00+00:00,1,-1.1320754716980952,SL
2021-05-07 08:15:00+00:00,1,-0.14432989690721773,SL
2021-05-14 09:15:00+00:00,1,-1.1728395061728307,SL
2021-05-20 07:15:00+00:00,1,-1.155555555555522,SL
2021-05-25 07:15:00+00:00,1,-1.1399999999999735,SL
2021-05-28 12:15:00+00:00,-1,-1.1176470588235177,SL
2021-06-02 15:15:00+00:00,1,-1.1272727272727057,SL
2021-06-03 14:15:00+00:00,-1,1.978571428571318,TP
2021-06-11 09:15:00+00:00,-1,1.9512195121948537,TP
2021-06-17 07:00:00+00:00,-1,1.9734513274338794,TP
2021-06-18 07:00:00+00:00,-1,-1.1443298969072178,SL
2021-06-21 07:00:00+00:00,-1,1.9549549549550937,TP
2021-06-22 10:15:00+00:00,-1,-1.1333333333333233,SL
2021-06-29 11:15:00+00:00,-1,1.9534883720927696,TP
2021-06-30 14:15:00+00:00,-1,-0.11666666666664875,SL
2021-07-06 08:15:00+00:00,-1,1.9550561797750343,TP
2021-07-12 09:15:00+00:00,-1,1.962962962963043,TP
2021-07-13 11:15:00+00:00,-1,-1.275862068965445,SL
2021-07-15 10:15:00+00:00,-1,1.9540229885059985,TP
2021-08-05 11:15:00+00:00,1,-0.17073170731709703,SL
2021-08-17 14:15:00+00:00,-1,1.963963963964162,TP
2021-08-19 07:00:00+00:00,-1,-1.1728395061727832,SL
2021-09-01 13:15:00+00:00,1,-0.1573033707864943,SL
2021-09-16 09:15:00+00:00,-1,-0.17283950617283073,SL
2021-09-24 12:15:00+00:00,-1,1.9638554216870887,TP
2021-09-29 11:15:00+00:00,-1,-0.147368421052619,SL
2021-10-11 09:15:00+00:00,-1,-1.1666666666666632,SL
2021-10-26 10:15:00+00:00,1,-1.174999999999957,SL
2021-11-01 08:00:00+00:00,-1,-0.152173913043461,SL
2021-11-04 08:00:00+00:00,-1,-0.15555555555556044,SL
2021-11-10 12:15:00+00:00,-1,-1.2580645161290431,SL
2021-11-17 08:00:00+00:00,-1,-1.1217391304347746,SL
2021-11-18 08:00:00+00:00,-1,-0.17283950617283073,SL
2021-11-19 09:15:00+00:00,-1,1.9545454545454541,TP
2021-11-22 08:00:00+00:00,-1,-1.1372549019607707,SL
2021-11-23 08:00:00+00:00,-1,-1.145833333333311,SL
2021-11-24 10:15:00+00:00,-1,-0.10937499999999585,SL
2021-11-29 13:15:00+00:00,-1,-1.1443298969071847,SL
2021-11-30 11:15:00+00:00,1,-1.1196581196581212,SL
2021-12-07 13:15:00+00:00,-1,1.9722222222216708,TP
2021-12-14 15:15:00+00:00,-1,1.961165048543477,TP
2021-12-29 13:15:00+00:00,1,1.9690721649480678,TP
2021-12-30 11:15:00+00:00,1,1.9529411764705893,TP
2022-01-04 08:15:00+00:00,-1,-0.16666666666661903,SL
2022-01-25 12:15:00+00:00,-1,-1.1555555555555606,SL
2022-01-27 08:00:00+00:00,-1,1.9545454545454541,TP
2022-01-28 08:00:00+00:00,-1,-0.17283950617283073,SL
2022-01-31 10:15:00+00:00,-1,1.945054945054871,TP
2022-02-02 12:15:00+00:00,1,-1.1261261261260973,SL
2022-02-04 08:00:00+00:00,1,-1.1505376344085745,SL
2022-02-14 08:15:00+00:00,-1,1.9600000000002176,TP
2022-02-17 08:15:00+00:00,-1,1.9733333333333343,TP
2022-02-21 11:15:00+00:00,-1,1.961165048543477,TP
2022-02-22 08:00:00+00:00,-1,-1.1386138613861339,SL
2022-02-23 14:15:00+00:00,-1,1.958333333333105,TP
2022-02-24 08:00:00+00:00,-1,1.984693877550829,TP
2022-02-25 08:00:00+00:00,-1,1.9687499999996574,TP
2022-02-28 08:00:00+00:00,-1,-0.08333333333333155,SL
2022-03-01 16:15:00+00:00,-1,-0.06999999999999443,SL
2022-03-02 08:00:00+00:00,-1,1.964539007091998,TP
2022-03-03 08:00:00+00:00,-1,1.9569892473115937,TP
2022-03-04 08:00:00+00:00,-1,-1.112903225806451,SL
2022-03-07 08:00:00+00:00,-1,1.979381443299196,TP
2022-03-08 08:00:00+00:00,-1,-1.0939597315436174,SL
2022-03-17 13:15:00+00:00,1,1.9695121951217776,TP
2022-03-18 08:00:00+00:00,1,-1.1196581196581212,SL
2022-03-22 12:15:00+00:00,1,-0.08484848484847039,SL
2022-03-23 11:15:00+00:00,-1,-0.10294117647057803,SL
2022-03-24 08:00:00+00:00,-1,-1.1060606060605986,SL
2022-03-25 08:15:00+00:00,-1,-1.1308411214953014,SL
2022-03-28 07:00:00+00:00,-1,-0.15909090909089804,SL
2022-03-30 07:00:00+00:00,1,1.958333333333105,TP
2022-03-31 07:00:00+00:00,1,-1.1443298969071847,SL
2022-04-04 13:15:00+00:00,-1,-0.11864406779660498,SL
2022-04-07 07:00:00+00:00,-1,1.9560439560439544,TP
2022-04-13 07:00:00+00:00,-1,-1.1428571428571022,SL
2022-04-14 11:15:00+00:00,-1,-1.2526315789473434,SL
2022-04-18 07:00:00+00:00,-1,-1.1750000000000056,SL
2022-04-19 07:00:00+00:00,-1,-1.147368421052619,SL
2022-04-21 14:15:00+00:00,-1,1.9756097560974268,TP
2022-04-25 07:15:00+00:00,-1,-1.0818713450292285,SL
2022-04-26 07:00:00+00:00,-1,1.9541284403669137,TP
2022-04-27 07:00:00+00:00,-1,1.9765625000002238,TP
2022-04-28 07:00:00+00:00,-1,-1.0777777777777706,SL
2022-04-29 07:00:00+00:00,-1,-1.1228070175438587,SL
2022-05-05 11:15:00+00:00,-1,1.9767441860462556,TP
2022-05-06 07:00:00+00:00,-1,-1.090909090909091,SL
2022-05-09 07:00:00+00:00,-1,-1.1261261261261226,SL
2022-05-10 09:15:00+00:00,-1,1.9733333333336267,TP
2022-05-11 11:15:00+00:00,-1,1.9626865671639677,TP
2022-05-12 07:00:00+00:00,-1,1.969465648854626,TP
2022-05-13 07:00:00+00:00,-1,-1.134615384615383,SL
2022-05-16 07:00:00+00:00,-1,-1.1320754716980952,SL
2022-05-18 07:00:00+00:00,1,-1.1400000000000046,SL
2022-05-19 07:00:00+00:00,-1,-0.13861386138613382,SL
2022-05-20 07:00:00+00:00,1,-1.1238938053097165,SL
2022-05-23 07:15:00+00:00,1,1.9541284403669137,TP
2022-05-24 07:00:00+00:00,1,1.9607843137252734,TP
2022-05-25 07:00:00+00:00,1,-1.145833333333311,SL
2022-05-26 07:15:00+00:00,1,1.9679999999999993,TP
2022-05-27 07:00:00+00:00,1,-0.1573033707864943,SL
2022-05-30 07:00:00+00:00,1,-1.1308411214953014,SL
2022-06-02 10:15:00+00:00,1,1.9509803921567994,TP
2022-06-07 13:15:00+00:00,-1,-1.1007194244604237,SL
2022-06-08 14:15:00+00:00,1,-1.0891719745222819,SL
2022-06-10 07:00:00+00:00,-1,-1.1505376344085745,SL
2022-06-13 07:00:00+00:00,-1,-1.1196581196581212,SL
2022-06-14 07:00:00+00:00,-1,-1.1021897810218828,SL
2022-06-15 11:15:00+00:00,-1,1.9764150943394885,TP
2022-06-17 11:15:00+00:00,-1,1.9777777777780223,TP
2022-06-22 07:00:00+00:00,-1,-0.11570247933881901,SL
2022-06-23 07:00:00+00:00,1,-1.1176470588235177,SL
2022-06-27 07:15:00+00:00,1,1.9504950495044546,TP
2022-06-29 08:15:00+00:00,-1,-1.092105263157876,SL
2022-06-30 07:00:00+00:00,-1,-1.1261261261261226,SL
2022-07-01 13:15:00+00:00,-1,1.9768786127167632,TP
2022-07-04 07:00:00+00:00,-1,-1.1489361702127285,SL
2022-07-05 09:15:00+00:00,-1,1.9761904761905507,TP
2022-07-06 07:00:00+00:00,-1,-0.10294117647057803,SL
2022-07-07 07:00:00+00:00,-1,-0.11666666666664875,SL
2022-07-08 07:00:00+00:00,-1,1.9747899159662554,TP
2022-07-11 07:00:00+00:00,-1,-0.1284403669724628,SL
2022-07-12 07:00:00+00:00,-1,-0.09722222222222228,SL
2022-07-20 07:00:00+00:00,1,1.9716981132078142,TP
2022-07-27 07:00:00+00:00,-1,-1.1428571428571344,SL
2022-07-28 08:15:00+00:00,1,-1.071065989847709,SL
2022-07-29 07:00:00+00:00,1,-1.090909090909091,SL
2022-08-03 14:15:00+00:00,-1,-0.07070707070706976,SL
