rsi_14,macd_line,macd_signal,macd_hist,ema_20,ema_50,ema_ratio,bb_upper,bb_lower,bb_mid,bb_pct,atr_14,adx_14,is_london,is_ny,is_overlap,hour_sin,hour_cos,dow_sin,dow_cos,h1_trend
47.849434632518594,0.00015358046897917532,0.0003971484912218602,-0.0002435680222426849,1.083286530729077,1.082583824119217,1.0006491013390413,1.0850769853936308,1.0824869935637944,1.0837819894787126,0.16005156695399933,0.000964795367440104,19.416626921235483,1,0,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1
43.62072608518816,6.549014951651166e-05,0.0003308168228807905,-0.00026532667336427886,1.083198084880113,1.0825749623621872,1.0005755929516107,1.0851657270139485,1.0822982266414973,1.083731976827723,0.020792559969912288,0.0009498303856266573,19.174967745721286,1,0,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1
45.221985352435894,9.048018890123188e-06,0.0002664630620826571,-0.0002574150431925339,1.0831339658827523,1.0825729965992712,1.0005181814854456,1.0852019973177076,1.0821385206578737,1.0836702589877907,0.12610337627770196,0.0008991822563232078,18.696533177935077,1,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1
45.60709443298047,-3.219262142706292e-05,0.0002067319253807131,-0.000238924546807776,1.0830796347941423,1.08257262376998,1.0004683390407534,1.0851877160703027,1.081999517487364,1.0835936167788334,0.17689361258763564,0.0008886363145163427,17.750465544925113,1,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1
41.65592248766211,-0.00010276752343796325,0.00014483203561697783,-0.00024759955905494105,1.0829843577377658,1.082553274826145,1.0003982094199382,1.0851716232299053,1.0817908104743985,1.083481216852152,0.08530943552604763,0.0008846191696234732,17.37406677072295,1,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1
55.487700791310594,-2.8227410626247007e-05,0.00011022014636833287,-0.0001384475569945799,1.083051762195453,1.0825979348150603,1.0004192021486447,1.0851128980730387,1.081796790808018,1.0834548444405283,0.5715477769541265,0.0009718251846778806,17.09323743796296,1,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1
58.623338239641576,6.868529936565615e-05,0.00010191317696779754,-3.322787760214139e-05,1.0831583421488076,1.0826596178303787,1.0004606473818876,1.0850611188036636,1.0818168580029253,1.0834389884032944,0.7255870743239698,0.0009878597614239254,17.309567776655484,1,0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,1
47.26802950958805,2.2894632365044743e-05,8.610946804724698e-05,-6.321483568220224e-05,1.0831103880312047,1.0826594298336571,1.0004165282129551,1.0849752143789722,1.081746245253733,1.0833607298163526,0.2813835081739545,0.0010810301861748802,16.390492286399002,1,0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,1
48.293849034247,-1.7401437435449196e-06,6.85395456890886e-05,-7.027968943263352e-05,1.0830807329640557,1.0826649035588527,1.0003840795095842,1.0848831050846304,1.0817042666162084,1.0832936858504194,0.34438466150691177,0.001082279831233226,15.364105138569553,1,0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,1
45.070974351253305,-6.0280003829404905e-05,4.277563578538991e-05,-0.00010305563961479481,1.0830070318215494,1.0826508630650835,1.0003289784071825,1.0848243665537889,1.0815964050424323,1.0832103857981106,0.2200973967028366,0.0010600950404380612,14.694392306636903,1,0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,1
49.79282755968793,-5.408294931275037e-05,2.3403918765761854e-05,-7.748686807851223e-05,1.0830016848954847,1.0826626287918595,1.0003131687513807,1.0847308026223959,1.0815846023745432,1.0831577024984695,0.4342656587918631,0.0010394810645507008,13.787528398078077,1,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1
45.897950599992676,-9.570414194093324e-05,-4.1769337557716496e-07,-9.528644856535608e-05,1.0829406242059094,1.082650782472765,1.0002677148881587,1.084436544864995,1.081633146794045,1.08303484582952,0.2594711284274796,0.0011240770677240718,13.866967830819625,1,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1
45.37086813841902,-0.00013371716761079178,-2.7077588222620086e-05,-0.0001066395793881717,1.082877625212603,1.0826362080532914,1.000222990102784,1.0842738954349043,1.0816070776482054,1.0829404865415548,0.25200714174669875,0.0011060708604392511,13.940733018365348,1,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1
48.37787414952394,-0.00013138610294971542,-4.793929116803916e-05,-8.344681178167626e-05,1.0828571462495598,1.0826372428786781,1.000203118239584,1.0839967833660658,1.0817095147989502,1.082853149082508,0.41668972126936643,0.0010739860621213505,13.971550573887189,1,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1
