datetime,open,high,low,close,volume
2024-09-09T13:34:00Z,1.10506,1.10506,1.10498,1.10499,0
2024-09-09T13:35:00Z,1.105,1.10517,1.10499,1.10517,0
2024-09-09T13:36:00Z,1.10516,1.10516,1.10507,1.10507,0
2024-09-09T13:37:00Z,1.10509,1.1051,1.10504,1.1051,0
2024-09-09T13:38:00Z,1.10509,1.10515,1.10506,1.10511,0
2024-09-09T13:39:00Z,1.10512,1.10512,1.10501,1.10504,0
2024-09-09T13:40:00Z,1.10505,1.10512,1.10505,1.1051,0
2024-09-09T13:41:00Z,1.1051,1.1051,1.10488,1.10488,0
2024-09-09T13:42:00Z,1.10489,1.10491,1.10484,1.10489,0
2024-09-09T13:43:00Z,1.10487,1.10489,1.10482,1.10486,0
2024-09-09T13:44:00Z,1.10487,1.10488,1.10478,1.10485,0
2024-09-09T13:45:00Z,1.10485,1.1049,1.10485,1.1049,0
2024-09-09T13:46:00Z,1.10489,1.10491,1.10484,1.10485,0
2024-09-09T13:47:00Z,1.10484,1.10485,1.10475,1.10475,0
2024-09-09T13:48:00Z,1.10477,1.10483,1.10477,1.10482,0
2024-09-09T13:49:00Z,1.10484,1.10485,1.10476,1.10477,0
2024-09-09T13:50:00Z,1.10476,1.10477,1.10459,1.10464,0
2024-09-09T13:51:00Z,1.10465,1.10465,1.10455,1.10459,0
2024-09-09T13:52:00Z,1.1046,1.10474,1.10456,1.10474,0
2024-09-09T13:53:00Z,1.10475,1.1048,1.10473,1.10474,0
2024-09-09T13:54:00Z,1.10474,1.10477,1.10474,1.10474,0
2024-09-09T13:55:00Z,1.10473,1.10473,1.10458,1.1046,0
2024-09-09T13:56:00Z,1.1046,1.1046,1.10453,1.1046,0
2024-09-09T13:57:00Z,1.10459,1.10459,1.10449,1.10454,0
2024-09-09T13:58:00Z,1.10454,1.10454,1.1044,1.1044,0
2024-09-09T13:59:00Z,1.10441,1.10441,1.10434,1.10435,0
2024-09-09T14:00:00Z,1.10436,1.1044,1.10435,1.10435,0
2024-09-09T14:01:00Z,1.10436,1.10437,1.10435,1.10436,0
2024-09-09T14:02:00Z,1.10436,1.1044,1.10434,1.10439,0
2024-09-09T14:03:00Z,1.10439,1.10442,1.10434,1.10442,0
2024-09-09T14:04:00Z,1.1044,1.10446,1.1044,1.10444,0
2024-09-09T14:05:00Z,1.10444,1.10444,1.10433,1.10434,0
2024-09-09T14:06:00Z,1.10436,1.10437,1.10434,1.10434,0
2024-09-09T14:07:00Z,1.10433,1.10433,1.10425,1.10428,0
2024-09-09T14:08:00Z,1.10428,1.10428,1.10423,1.10423,0
2024-09-09T14:09:00Z,1.10424,1.10425,1.10415,1.10415,0
2024-09-09T14:10:00Z,1.10415,1.10421,1.10415,1.1042,0
2024-09-09T14:11:00Z,1.1042,1.10426,1.10417,1.10425,0
2024-09-09T14:12:00Z,1.10423,1.10424,1.1042,1.10423,0
2024-09-09T14:13:00Z,1.10425,1.10427,1.10425,1.10425,0
2024-09-09T14:14:00Z,1.10426,1.10427,1.10425,1.10425,0
2024-09-09T14:15:00Z,1.10426,1.10431,1.10425,1.1043,0
2024-09-09T14:16:00Z,1.1043,1.10441,1.1043,1.10441,0
2024-09-09T14:17:00Z,1.10442,1.10442,1.10436,1.10436,0
2024-09-09T14:18:00Z,1.10435,1.10437,1.10432,1.10435,0
2024-09-09T14:19:00Z,1.10435,1.10448,1.10435,1.10446,0
2024-09-09T14:20:00Z,1.10446,1.10452,1.10446,1.10447,0
2024-09-09T14:21:00Z,1.10447,1.10447,1.1044,1.10441,0
2024-09-09T14:22:00Z,1.10441,1.10445,1.10436,1.10445,0
2024-09-09T14:23:00Z,1.10443,1.10451,1.10443,1.10451,0
2024-09-09T14:24:00Z,1.10451,1.10452,1.10445,1.10449,0
2024-09-09T14:25:00Z,1.10449,1.1045,1.10446,1.10447,0
2024-09-09T14:26:00Z,1.10447,1.10452,1.10447,1.10449,0
2024-09-09T14:27:00Z,1.10449,1.10451,1.10436,1.10436,0
2024-09-09T14:28:00Z,1.10436,1.10437,1.10431,1.10435,0
2024-09-09T14:29:00Z,1.10435,1.10443,1.10435,1.1044,0
2024-09-09T14:30:00Z,1.1044,1.10445,1.10438,1.10444,0
2024-09-09T14:31:00Z,1.10444,1.10452,1.10444,1.10448,0
2024-09-09T14:32:00Z,1.10448,1.10448,1.10446,1.10447,0
2024-09-09T14:33:00Z,1.10448,1.10453,1.10446,1.10447,0
2024-09-09T14:34:00Z,1.10448,1.10452,1.10447,1.10452,0
2024-09-09T14:35:00Z,1.10452,1.10453,1.10446,1.10451,0
2024-09-09T14:36:00Z,1.10451,1.10453,1.10446,1.10446,0
2024-09-09T14:37:00Z,1.10446,1.10455,1.10445,1.10445,0
2024-09-09T14:38:00Z,1.10446,1.10446,1.10439,1.1044,0
2024-09-09T14:39:00Z,1.1044,1.10442,1.10435,1.10435,0
2024-09-09T14:40:00Z,1.10435,1.10439,1.10431,1.10439,0
2024-09-09T14:41:00Z,1.10439,1.10439,1.10433,1.10433,0
2024-09-09T14:42:00Z,1.10431,1.10433,1.10424,1.1043,0
2024-09-09T14:43:00Z,1.10432,1.10441,1.10429,1.1044,0
2024-09-09T14:44:00Z,1.10441,1.10447,1.1044,1.10444,0
2024-09-09T14:45:00Z,1.10444,1.10449,1.10444,1.10449,0
2024-09-09T14:46:00Z,1.1045,1.10453,1.10449,1.10451,0
2024-09-09T14:47:00Z,1.1045,1.1045,1.10443,1.10444,0
2024-09-09T14:48:00Z,1.10445,1.1045,1.10443,1.1045,0
2024-09-09T14:49:00Z,1.10449,1.10457,1.10449,1.10454,0
2024-09-09T14:50:00Z,1.10455,1.10463,1.10449,1.1046,0
2024-09-09T14:51:00Z,1.1046,1.1046,1.10453,1.10455,0
2024-09-09T14:52:00Z,1.10454,1.10454,1.10448,1.1045,0
2024-09-09T14:53:00Z,1.10449,1.10451,1.10448,1.10451,0
2024-09-09T14:54:00Z,1.10449,1.1045,1.10449,1.1045,0
2024-09-09T14:55:00Z,1.1045,1.10452,1.10448,1.10448,0
2024-09-09T14:56:00Z,1.10448,1.10454,1.10442,1.10454,0
2024-09-09T14:57:00Z,1.10453,1.10454,1.10437,1.10438,0
2024-09-09T14:58:00Z,1.10437,1.10438,1.10428,1.10429,0
2024-09-09T14:59:00Z,1.10432,1.10432,1.10423,1.10429,0
2024-09-09T15:00:00Z,1.10428,1.10429,1.10416,1.10417,0
2024-09-09T15:01:00Z,1.10418,1.10418,1.10406,1.10408,0
2024-09-09T15:02:00Z,1.10407,1.10423,1.10396,1.10419,0
2024-09-09T15:03:00Z,1.10419,1.10426,1.10419,1.10424,0
2024-09-09T15:04:00Z,1.10425,1.10428,1.10419,1.10419,0
2024-09-09T15:05:00Z,1.10419,1.10427,1.10418,1.10427,0
2024-09-09T15:06:00Z,1.10426,1.10429,1.10424,1.10424,0
2024-09-09T15:07:00Z,1.10424,1.10429,1.10424,1.10428,0
2024-09-09T15:08:00Z,1.10427,1.10428,1.1042,1.1042,0
2024-09-09T15:09:00Z,1.10419,1.10428,1.10418,1.10424,0
2024-09-09T15:10:00Z,1.10423,1.10427,1.10419,1.10424,0
2024-09-09T15:11:00Z,1.10424,1.10424,1.10415,1.10415,0
2024-09-09T15:12:00Z,1.10415,1.10416,1.1041,1.10415,0
2024-09-09T15:13:00Z,1.10415,1.10416,1.10411,1.10416,0
2024-09-09T15:14:00Z,1.10416,1.10417,1.10414,1.10415,0
2024-09-09T15:15:00Z,1.10415,1.1042,1.10408,1.10409,0
