20260401 023700;0.692540;0.692660;0.692450;0.692630;0
20260401 023800;0.692650;0.692700;0.692490;0.692540;0
20260401 023900;0.692550;0.692550;0.692370;0.692400;0
20260401 024000;0.692430;0.692560;0.692390;0.692500;0
20260401 024100;0.692520;0.692900;0.692470;0.692880;0
20260401 024200;0.692880;0.692950;0.692840;0.692900;0
20260401 024300;0.692910;0.692920;0.692820;0.692880;0
20260401 024400;0.692880;0.692990;0.692810;0.692920;0
20260401 024500;0.692920;0.693390;0.692920;0.693270;0
20260401 024600;0.693270;0.693390;0.693160;0.693380;0
20260401 024700;0.693370;0.693620;0.693240;0.693560;0
20260401 024800;0.693560;0.693720;0.693510;0.693650;0
20260401 024900;0.693650;0.693650;0.693330;0.693440;0
20260401 025000;0.693440;0.693500;0.692960;0.692960;0
20260401 025100;0.692970;0.693050;0.692930;0.693010;0
20260401 025200;0.692980;0.693110;0.692960;0.693070;0
20260401 025300;0.693090;0.693840;0.693090;0.693780;0
20260401 025400;0.693760;0.693880;0.693660;0.693760;0
20260401 025500;0.693770;0.694090;0.693730;0.694060;0
20260401 025600;0.694050;0.694370;0.693880;0.694330;0
20260401 025700;0.694320;0.694370;0.694180;0.694280;0
20260401 025800;0.694280;0.694520;0.694280;0.694340;0
20260401 025900;0.694350;0.694510;0.694270;0.694480;0
20260401 030000;0.694480;0.694670;0.694310;0.694360;0
20260401 030100;0.694380;0.694440;0.693940;0.693960;0
20260401 030200;0.693960;0.693990;0.693750;0.693880;0
20260401 030300;0.693900;0.693920;0.693640;0.693760;0
20260401 030400;0.693760;0.693760;0.693560;0.693700;0
20260401 030500;0.693660;0.693730;0.693500;0.693600;0
20260401 030600;0.693600;0.693710;0.693540;0.693540;0
20260401 030700;0.693550;0.693600;0.693420;0.693480;0
20260401 030800;0.693500;0.693630;0.693360;0.693500;0
20260401 030900;0.693500;0.693540;0.693330;0.693500;0
20260401 031000;0.693520;0.693520;0.693030;0.693150;0
20260401 031100;0.693180;0.693200;0.693060;0.693200;0
20260401 031200;0.693210;0.693360;0.693200;0.693240;0
20260401 031300;0.693240;0.693500;0.693240;0.693450;0
20260401 031400;0.693440;0.693720;0.693350;0.693720;0
20260401 031500;0.693730;0.693730;0.693500;0.693500;0
20260401 031600;0.693530;0.693650;0.693480;0.693630;0
20260401 031700;0.693650;0.693860;0.693650;0.693840;0
20260401 031800;0.693840;0.693950;0.693800;0.693940;0
20260401 031900;0.693950;0.694010;0.693760;0.693980;0
20260401 032000;0.694010;0.694090;0.693770;0.693820;0
20260401 032100;0.693840;0.693950;0.693740;0.693740;0
20260401 032200;0.693730;0.693800;0.693560;0.693590;0
20260401 032300;0.693590;0.693610;0.693380;0.693450;0
20260401 032400;0.693460;0.693610;0.693450;0.693480;0
20260401 032500;0.693490;0.693710;0.693460;0.693710;0
20260401 032600;0.693700;0.694060;0.693680;0.693890;0
20260401 032700;0.693880;0.693970;0.693810;0.693950;0
20260401 032800;0.693960;0.694100;0.693950;0.694040;0
20260401 032900;0.694040;0.694040;0.693810;0.693930;0
20260401 033000;0.693930;0.694020;0.693790;0.694020;0
20260401 033100;0.694010;0.694010;0.693800;0.693840;0
20260401 033200;0.693850;0.693900;0.693590;0.693590;0
20260401 033300;0.693600;0.694000;0.693500;0.693930;0
20260401 033400;0.693940;0.693960;0.693750;0.693770;0
20260401 033500;0.693780;0.694000;0.693700;0.693780;0
20260401 033600;0.693780;0.693780;0.693540;0.693700;0
20260401 033700;0.693680;0.694070;0.693670;0.694000;0
20260401 033800;0.694020;0.694480;0.693980;0.694330;0
20260401 033900;0.694330;0.694340;0.694160;0.694220;0
20260401 034000;0.694240;0.694300;0.694190;0.694220;0
20260401 034100;0.694220;0.694340;0.694110;0.694250;0
20260401 034200;0.694220;0.694430;0.694090;0.694420;0
20260401 034300;0.694420;0.694520;0.694120;0.694280;0
20260401 034400;0.694300;0.694310;0.694160;0.694190;0
20260401 034500;0.694170;0.694190;0.694040;0.694090;0
20260401 034600;0.694080;0.694630;0.694070;0.694490;0
20260401 034700;0.694510;0.694630;0.694390;0.694440;0
20260401 034800;0.694430;0.694430;0.693650;0.693650;0
20260401 034900;0.693640;0.693660;0.693110;0.693140;0
20260401 035000;0.693160;0.693170;0.692790;0.692940;0
20260401 035100;0.692950;0.693310;0.692950;0.693170;0
20260401 035200;0.693180;0.693180;0.692910;0.692990;0
20260401 035300;0.692960;0.693040;0.692850;0.693040;0
20260401 035400;0.693040;0.693050;0.692810;0.692840;0
20260401 035500;0.692840;0.692930;0.692550;0.692740;0
20260401 035600;0.692750;0.693240;0.692750;0.693120;0
20260401 035700;0.693090;0.693230;0.693000;0.693140;0
20260401 035800;0.693100;0.693100;0.692760;0.692840;0
20260401 035900;0.692840;0.692940;0.692720;0.692820;0
20260401 040000;0.692800;0.692800;0.692540;0.692640;0
20260401 040100;0.692650;0.692780;0.692560;0.692600;0
20260401 040200;0.692610;0.693040;0.692490;0.692960;0
20260401 040300;0.692980;0.693570;0.692980;0.693550;0
20260401 040400;0.693560;0.694060;0.693560;0.693680;0
20260401 040500;0.693670;0.693830;0.693540;0.693560;0
20260401 040600;0.693590;0.693690;0.693340;0.693420;0
20260401 040700;0.693400;0.693700;0.693400;0.693630;0
20260401 040800;0.693620;0.693690;0.693540;0.693620;0
20260401 040900;0.693630;0.693630;0.693420;0.693420;0
20260401 041000;0.693420;0.693440;0.693210;0.693280;0
20260401 041100;0.693290;0.693340;0.693160;0.693240;0
20260401 041200;0.693230;0.693480;0.693100;0.693380;0
20260401 041300;0.693390;0.693460;0.693250;0.693320;0
20260401 041400;0.693310;0.693460;0.693270;0.693330;0
20260401 041500;0.693360;0.693600;0.693170;0.693530;0
20260401 041600;0.693540;0.693550;0.693390;0.693440;0
20260401 041700;0.693430;0.693770;0.693390;0.693760;0
20260401 041800;0.693750;0.693930;0.693720;0.693910;0
20260401 041900;0.693900;0.693950;0.693710;0.693880;0
20260401 042000;0.693860;0.693960;0.693850;0.693890;0
20260401 042100;0.693910;0.694030;0.693860;0.693990;0
20260401 042200;0.693990;0.694070;0.693930;0.693990;0
20260401 042300;0.693990;0.694150;0.693960;0.693990;0
20260401 042400;0.693990;0.694260;0.693960;0.694250;0
20260401 042500;0.694250;0.694400;0.694190;0.694360;0
20260401 042600;0.694360;0.694460;0.694350;0.694370;0
20260401 042700;0.694390;0.694450;0.694370;0.694410;0
20260401 042800;0.694420;0.694450;0.694310;0.694420;0
20260401 042900;0.694420;0.694700;0.694340;0.694680;0
20260401 043000;0.694690;0.694740;0.694570;0.694710;0
20260401 043100;0.694700;0.694990;0.694680;0.694940;0
20260401 043200;0.694940;0.695080;0.694750;0.695060;0
20260401 043300;0.695070;0.695070;0.694940;0.694950;0
20260401 043400;0.694930;0.695120;0.694820;0.694860;0
20260401 043500;0.694880;0.694910;0.694640;0.694640;0
20260401 043600;0.694630;0.694870;0.694560;0.694870;0
20260401 043700;0.694860;0.694870;0.694770;0.694840;0
20260401 043800;0.694850;0.695020;0.694840;0.694940;0
20260401 043900;0.694930;0.695100;0.694860;0.695100;0
20260401 044000;0.695110;0.695120;0.695000;0.695050;0
20260401 044100;0.695070;0.695120;0.694870;0.694880;0
20260401 044200;0.694890;0.694920;0.694800;0.694860;0
20260401 044300;0.694850;0.695090;0.694810;0.695090;0
20260401 044400;0.695120;0.695230;0.695110;0.695230;0
20260401 044500;0.695230;0.695250;0.695000;0.695040;0
20260401 044600;0.695050;0.695050;0.694830;0.694840;0
20260401 044700;0.694830;0.694940;0.694730;0.694740;0
20260401 044800;0.694740;0.694860;0.694690;0.694770;0
20260401 044900;0.694760;0.694860;0.694740;0.694830;0
20260401 045000;0.694830;0.694860;0.694700;0.694790;0
20260401 045100;0.694800;0.694910;0.694600;0.694600;0
20260401 045200;0.694600;0.694670;0.694500;0.694500;0
20260401 045300;0.694510;0.694780;0.694490;0.694640;0
20260401 045400;0.694650;0.694680;0.693970;0.694390;0
20260401 045500;0.694410;0.694580;0.693990;0.694250;0
20260401 045600;0.694260;0.694390;0.694130;0.694200;0
20260401 045700;0.694180;0.694380;0.694170;0.694360;0
20260401 045800;0.694370;0.694380;0.694120;0.694240;0
20260401 045900;0.694260;0.694300;0.694020;0.694050;0
20260401 050000;0.694080;0.694210;0.693910;0.694130;0
20260401 050100;0.694120;0.694260;0.694070;0.694220;0
20260401 050200;0.694220;0.694270;0.694020;0.694170;0
20260401 050300;0.694170;0.694170;0.693950;0.694100;0
20260401 050400;0.694110;0.694300;0.694080;0.694290;0
20260401 050500;0.694280;0.694370;0.694220;0.694240;0
20260401 050600;0.694240;0.694310;0.694110;0.694150;0
20260401 050700;0.694150;0.694240;0.694020;0.694190;0
20260401 050800;0.694230;0.694230;0.693930;0.694090;0
20260401 050900;0.694100;0.694200;0.694030;0.694040;0
20260401 051000;0.694020;0.694050;0.693920;0.693930;0
20260401 051100;0.693940;0.694050;0.693860;0.694010;0
20260401 051200;0.693990;0.694140;0.693910;0.694130;0
20260401 051300;0.694140;0.694140;0.693910;0.693980;0
20260401 051400;0.693990;0.693990;0.693720;0.693780;0
20260401 051500;0.693780;0.693810;0.693580;0.693640;0
20260401 051600;0.693630;0.693790;0.693580;0.693670;0
20260401 051700;0.693700;0.693720;0.693640;0.693680;0
20260401 051800;0.693680;0.693780;0.693670;0.693680;0
20260401 051900;0.693680;0.693690;0.693540;0.693630;0
20260401 052000;0.693640;0.693640;0.693400;0.693520;0
20260401 052100;0.693530;0.693620;0.693530;0.693560;0
20260401 052200;0.693560;0.693600;0.693470;0.693550;0
20260401 052300;0.693580;0.693590;0.693460;0.693540;0
20260401 052400;0.693540;0.693590;0.693450;0.693470;0
20260401 052500;0.693480;0.693740;0.693450;0.693720;0
20260401 052600;0.693720;0.693850;0.693690;0.693840;0
20260401 052700;0.693810;0.693930;0.693790;0.693810;0
20260401 052800;0.693840;0.693910;0.693740;0.693740;0
20260401 052900;0.693740;0.693870;0.693700;0.693820;0
20260401 053000;0.693810;0.693870;0.693750;0.693840;0
20260401 053100;0.693860;0.693920;0.693620;0.693660;0
20260401 053200;0.693670;0.693810;0.693650;0.693680;0
20260401 053300;0.693690;0.693710;0.693530;0.693630;0
20260401 053400;0.693640;0.693710;0.693550;0.693670;0
20260401 053500;0.693690;0.693770;0.693600;0.693750;0
20260401 053600;0.693750;0.693890;0.693750;0.693790;0
20260401 053700;0.693800;0.693930;0.693770;0.693860;0
20260401 053800;0.693870;0.693900;0.693850;0.693890;0
20260401 053900;0.693890;0.693890;0.693750;0.693810;0
20260401 054000;0.693810;0.693940;0.693800;0.693850;0
20260401 054100;0.693850;0.693930;0.693760;0.693790;0
20260401 054200;0.693770;0.693850;0.693760;0.693780;0
20260401 054300;0.693770;0.693840;0.693620;0.693620;0
20260401 054400;0.693630;0.693640;0.693500;0.693570;0
20260401 054500;0.693550;0.693720;0.693550;0.693640;0
20260401 054600;0.693640;0.693890;0.693600;0.693880;0
20260401 054700;0.693870;0.693870;0.693770;0.693830;0
20260401 054800;0.693850;0.693990;0.693850;0.693930;0
20260401 054900;0.693940;0.694080;0.693930;0.694080;0
20260401 055000;0.694080;0.694350;0.694080;0.694340;0
20260401 055100;0.694350;0.694350;0.694250;0.694280;0
20260401 055200;0.694300;0.694450;0.694270;0.694450;0
20260401 055300;0.694460;0.694540;0.694400;0.694450;0
20260401 055400;0.694450;0.694450;0.694180;0.694270;0
20260401 055500;0.694290;0.694370;0.694000;0.694120;0
20260401 055600;0.694110;0.694210;0.694010;0.694180;0
20260401 055700;0.694170;0.694370;0.694100;0.694280;0
20260401 055800;0.694270;0.694330;0.694120;0.694170;0
20260401 055900;0.694190;0.694200;0.694070;0.694150;0
20260401 060000;0.694160;0.694280;0.694020;0.694260;0
20260401 060100;0.694250;0.694250;0.693960;0.694050;0
20260401 060200;0.694060;0.694100;0.693860;0.694090;0
20260401 060300;0.694100;0.694170;0.694080;0.694120;0
20260401 060400;0.694110;0.694110;0.693830;0.693910;0
20260401 060500;0.693890;0.694160;0.693840;0.694160;0
20260401 060600;0.694160;0.694240;0.694140;0.694240;0
20260401 060700;0.694260;0.694300;0.694190;0.694240;0
20260401 060800;0.694270;0.694340;0.694200;0.694270;0
20260401 060900;0.694250;0.694340;0.694080;0.694080;0
20260401 061000;0.694070;0.694180;0.693990;0.694050;0
20260401 061100;0.694060;0.694200;0.694050;0.694160;0
20260401 061200;0.694160;0.694250;0.694050;0.694150;0
20260401 061300;0.694150;0.694450;0.694140;0.694400;0
20260401 061400;0.694390;0.694390;0.694200;0.694240;0
20260401 061500;0.694220;0.694290;0.694160;0.694220;0
20260401 061600;0.694230;0.694230;0.694160;0.694210;0
20260401 061700;0.694200;0.694280;0.694110;0.694110;0
